date,300015 excess return,600428 excess return,000878 excess return,600096 excess return
2020-04-13,-0.007137753424657534,-0.007037753424657534,0.004162246575342465,-0.005337753424657535
2020-04-14,0.02687276712328767,0.007072767123287671,0.01977276712328767,0.006872767123287671
2020-04-15,-0.009721945205479452,-0.003521945205479452,-0.024321945205479454,-0.009821945205479451
2020-04-16,-0.005719232876712328,-0.0035192328767123283,-0.014019232876712327,-0.0015192328767123287
2020-04-17,0.0006803835616438357,-1.9616438356164383e-05,0.005980383561643835,-0.006919616438356165
2020-04-20,-0.0021245479452054795,0.00707545205479452,-0.011924547945205479,0.00457545205479452
2020-04-21,-0.01382468493150685,0.00977531506849315,-0.024224684931506847,-0.01232468493150685
2020-04-22,0.037875315068493155,-2.4684931506849316e-05,-2.4684931506849316e-05,0.013975315068493149
2020-04-24,-0.001624986301369863,-0.026124986301369862,-0.011624986301369862,-0.018924986301369864
2020-04-27,0.007576054794520548,-0.006423945205479452,-2.3945205479452052e-05,-0.006123945205479452
2020-04-28,0.01757605479452055,-0.027023945205479454,-0.018123945205479452,-0.019323945205479448
2020-04-29,0.012881890410958904,-0.003718109589041096,0.015181890410958904,-0.024418109589041094
2020-04-30,-0.02795172602739726,0.01754827397260274,0.02124827397260274,0.0064482739726027406
2020-05-06,0.0244593698630137,-4.0630136986301374e-05,-4.0630136986301374e-05,0.005559369863013699
2020-05-07,0.02356868493150685,-0.0065313150684931515,-0.005331315068493151,-3.1315068493150687e-05
2020-05-08,0.004674301369863013,0.0028743013698630136,0.029374301369863014,0.005574301369863015
2020-05-11,-0.025324,-0.002924,-0.011323999999999999,-0.007924
2020-05-12,0.015578000000000002,-0.010922,-0.022322,-0.008022
2020-05-13,0.04218068493150685,-1.9315068493150683e-05,-0.0013193150684931505,0.01368068493150685
2020-05-14,-0.008020356164383562,-0.01392035616438356,-0.0063203561643835615,-0.015120356164383562
2020-05-15,-0.0035236712328767118,0.007376328767123288,0.005376328767123288,0.003976328767123288
2020-05-18,0.028075205479452053,-0.010324794520547945,0.03457520547945205,0.010475205479452056
2020-05-19,-0.0070379452054794515,0.006662054794520548,0.002962054794520548,0.000762054794520548
2020-05-20,-0.017433424657534245,-0.006733424657534247,-0.003933424657534247,0.0015665753424657534
2020-05-21,0.020369753424657536,-0.010430246575342465,0.008269753424657534,-0.010330246575342466
2020-05-22,-0.020429972602739727,-0.018129972602739727,-0.03362997260273973,-0.006429972602739726
2020-05-25,0.01725964383561644,-0.0038403561643835615,-0.01654035616438356,-0.0024403561643835613
2020-05-26,0.026548493150684933,0.010748493150684933,0.01584849315068493,0.006448493150684932
2020-05-27,-0.014457643835616438,-0.006957643835616438,-0.013457643835616439,0.005542356164383562
2020-05-28,-0.003957589041095891,0.01064241095890411,0.011242410958904108,-0.0032575890410958906
2020-05-29,0.03944254794520548,-5.745205479452054e-05,-0.011257452054794522,0.0007425479452054795
2020-06-01,0.0294553698630137,0.025055369863013696,0.0284553698630137,0.0127553698630137
2020-06-02,-0.025240219178082193,0.017759780821917807,0.003059780821917808,-4.0219178082191784e-05
2020-06-03,-0.0038516438356164385,0.0035483561643835614,0.0030483561643835613,-0.0032516438356164387
2020-06-04,0.02184621917808219,-0.0036537808219178083,-0.009253780821917808,0.0007462191780821918
2020-06-05,0.011756657534246574,-0.0036433424657534245,0.01845665753424658,0.0015566575342465755
2020-06-08,-0.012751780821917807,0.0072482191780821915,0.06664821917808218,-0.009551780821917807
2020-06-09,0.015049780821917809,-5.0219178082191776e-05,0.010549780821917808,-0.0024502191780821914
2020-06-10,0.029349342465753422,-0.013850657534246575,0.011149342465753427,0.012749342465753426
2020-06-11,-0.00904813698630137,-0.007448136986301371,-0.02864813698630137,-0.00794813698630137
2020-06-12,0.012858109589041097,-0.0037418904109589044,-0.030741890410958903,-0.004041890410958904
2020-06-15,-0.0019404657534246575,-0.0030404657534246577,-0.030040465753424655,-0.006440465753424658
2020-06-16,0.031052027397260273,0.017152027397260274,0.05305202739726027,0.004752027397260274
2020-06-17,0.009943890410958904,-0.006656109589041096,-0.013656109589041097,-0.0024561095890410956
2020-06-18,0.013041835616438357,0.020641835616438356,0.018741835616438354,0.0007418356164383562
2020-06-19,0.04634161643835616,0.007141616438356164,0.011441616438356164,0.0015416164383561645
2020-06-22,-0.011558438356164383,-0.020858438356164383,-0.010658438356164384,0.005541561643835617
2020-06-23,0.006846,-0.010354,0.002846,-0.005654000000000001
2020-06-24,-0.043542191780821915,0.003657808219178082,-0.012342191780821918,-0.004842191780821918
2020-06-29,-0.02132772602739726,-0.014027726027397259,0.01737227397260274,-0.00242772602739726
2020-06-30,0.007951095890410959,0.028351095890410957,0.013351095890410959,0.003151095890410959
2020-07-01,0.0001461095890410959,-5.389041095890411e-05,0.0743461095890411,-5.389041095890411e-05
2020-07-02,-0.026347808219178082,0.027652191780821917,0.041852191780821925,0.010452191780821919
2020-07-03,0.022162630136986303,0.0530626301369863,0.004962630136986302,0.0143626301369863
2020-07-06,0.005663123287671232,0.04766312328767122,0.09936312328767122,0.01966312328767123
2020-07-07,0.019953260273972602,-0.0180467397260274,0.003253260273972603,-0.002346739726027397
2020-07-08,0.007542794520547945,0.021542794520547946,0.07644279452054795,0.006142794520547945
2020-07-09,0.03594002739726028,0.006340027397260274,0.028840027397260277,0.009140027397260274
2020-07-10,-0.008960191780821919,-0.024260191780821918,-0.054760191780821914,-0.012260191780821918
2020-07-13,0.019241698630136982,0.027341698630136985,0.099941698630137,0.022341698630136988
2020-07-14,-0.019245753424657532,-0.0025457534246575344,-0.024545753424657535,-0.005345753424657534
2020-07-15,0.038444602739726025,-0.027355397260273973,-0.05135539726027397,-0.0023553972602739725
2020-07-16,-0.07276154794520548,-0.03736154794520548,-0.05756154794520548,-0.01226154794520548
2020-07-17,-0.00026378082191780825,0.003336219178082192,0.015736219178082194,-0.007763780821917809
2020-07-20,-0.005453602739726028,0.044646397260273966,0.06154639726027397,0.027846397260273974
2020-07-21,0.030256602739726024,-0.005843397260273972,-0.012643397260273973,0.0014566027397260274
2020-07-22,0.010863397260273973,0.0025633972602739723,0.004163397260273973,-0.006836602739726028
2020-07-23,0.005949095890410959,-0.014950904109589042,-0.004250904109589041,-0.012150904109589042
2020-07-24,-0.04465049315068493,-0.04095049315068493,-0.04545049315068493,-0.013850493150684932
2020-07-27,0.0448453698630137,-0.0028546301369863016,0.0402453698630137,0.0092453698630137
2020-07-28,-0.005848027397260274,0.012351972602739725,-0.010748027397260275,0.0030519726027397258
2020-07-29,0.00886027397260274,0.019760273972602736,0.00426027397260274,0.006060273972602739
2020-07-30,-0.01763750684931507,-3.750684931506849e-05,-0.0021375068493150683,0.0030624931506849314
2020-07-31,-0.00044898630136986305,-0.003348986301369863,0.060851013698630135,-0.000848986301369863
2020-08-03,0.033556986301369864,0.03815698630136986,0.018556986301369864,0.057156986301369866
2020-08-04,0.018047260273972604,-0.003252739726027397,0.0677472602739726,-0.007252739726027397
2020-08-05,-0.005246301369863014,-0.005846301369863013,0.026853698630136986,-0.0007463013698630138
2020-08-06,-0.01104550684931507,-0.006545506849315069,-0.01534550684931507,-0.016045506849315067
2020-08-07,-0.02215635616438356,-0.005956356164383562,-0.039356356164383564,-0.007456356164383562
2020-08-10,0.010241671232876712,0.02174167123287671,-0.02585832876712329,0.007341671232876713
2020-08-11,-0.004360301369863014,0.030239698630136983,-0.04146030136986301,-0.0037603013698630137
2020-08-12,-0.005358958904109589,0.01814104109589041,-0.04005895890410959,0.02294104109589041
2020-08-13,-0.03235923287671233,-0.026559232876712326,-0.004959232876712329,0.012240767123287671
2020-08-14,0.012140410958904108,0.00624041095890411,0.01934041095890411,-0.011559589041095891
2020-08-17,0.013341698630136987,0.011241698630136986,0.04854169863013699,0.026741698630136986
2020-08-18,-0.0028579452054794527,-0.014357945205479452,0.009442054794520548,0.018242054794520547
2020-08-19,-0.02025884931506849,0.008741150684931507,0.015341150684931507,-0.013958849315068493
2020-08-20,-0.007359506849315069,-0.011959506849315068,-0.017159506849315068,-0.0042595068493150685
2020-08-21,0.025238136986301368,-0.00326186301369863,-6.186301369863013e-05,-0.00496186301369863
2020-08-24,0.019535356164383563,-0.0025646438356164386,-0.008064643835616439,0.002735356164383562
2020-08-25,0.003146054794520548,-0.015353945205479454,-0.037253945205479456,-0.012753945205479452
2020-08-26,0.07735534246575342,-0.015544657534246576,-0.012044657534246576,-0.016544657534246575
2020-08-27,0.010459534246575343,0.006559534246575342,0.005059534246575343,0.0021595342465753425
2020-08-28,0.014063150684931507,0.014963150684931507,0.029463150684931508,0.005063150684931507
2020-08-31,0.014251616438356164,-0.018048383561643837,0.026551616438356167,-0.0029483835616438353
2020-09-01,0.03344235616438356,0.012342356164383561,0.032742356164383556,-0.006557643835616439
2020-09-02,-0.005557369863013699,-0.012357369863013699,-0.0337573698630137,-5.736986301369863e-05
2020-09-03,0.004052273972602739,-0.0033477260273972603,-0.014047726027397258,-0.00734772602739726
2020-09-04,-0.02125621917808219,-0.002656219178082192,-0.02695621917808219,-0.006656219178082192
2020-09-07,-0.027757205479452055,0.002542794520547945,0.059742794520547954,-0.010457205479452055
2020-09-08,-0.007956191780821919,0.04064380821917808,-0.003456191780821918,0.004443808219178082
2020-09-09,-0.03134402739726028,0.029555972602739726,-0.048744027397260276,-0.004544027397260274
2020-09-10,-3.671232876712329e-05,-0.040436712328767124,-0.008336712328767124,-0.018736712328767124
2020-09-11,0.016659890410958902,-0.0210401095890411,-0.013440109589041096,0.0029598904109589042
2020-09-14,-0.003844027397260274,-0.012444027397260273,0.008455972602739727,-4.4027397260273976e-05
2020-09-15,0.0023525753424657532,0.012452575342465754,0.018252575342465754,-0.0038474246575342466
2020-09-16,-0.02203846575342466,-0.012438465753424657,-0.020038465753424658,-0.006938465753424657
2020-09-17,-0.021748465753424658,0.0032515342465753425,-0.034348465753424665,0.0007515342465753425
2020-09-18,0.0020424383561643833,0.018342438356164382,0.09964243835616439,0.009942438356164384
2020-09-21,-0.011260383561643838,-0.015560383561643836,0.024039616438356164,-0.002360383561643836
2020-09-22,-0.006762630136986302,-0.0184626301369863,-0.0409626301369863,-0.015262630136986302
2020-09-23,0.03554838356164384,-5.1616438356164384e-05,-0.018751616438356166,-0.004651616438356165
2020-09-24,-0.02503901369863014,-0.025439013698630136,-0.05443901369863014,-0.008539013698630138
2020-09-25,0.016069506849315067,0.01296950684931507,0.004969506849315068,-0.0016304931506849315
2020-09-28,0.011683506849315068,-0.006816493150684932,0.0073835068493150685,-0.007116493150684931
2020-09-29,0.018074986301369864,0.01977498630136986,-0.005225013698630137,0.001574986301369863
2020-09-30,0.03763531506849315,-0.03146468493150685,-0.01236468493150685,0.0023353150684931505
2020-10-09,0.03394416438356165,0.035844164383561646,0.029944164383561643,0.010144164383561645
2020-10-12,0.07455808219178083,0.018558082191780824,0.03755808219178081,0.012458082191780823
2020-10-13,0.014653424657534246,-0.009246575342465754,-0.013546575342465755,-0.004646575342465754
2020-10-14,-0.004953753424657534,-5.375342465753424e-05,-0.019053753424657534,-0.007053753424657533
2020-10-15,-0.008656520547945206,-0.012556520547945206,-0.007656520547945206,0.0022434794520547947
2020-10-16,-0.0031552602739726024,0.0032447397260273974,0.0020447397260273973,-0.0031552602739726024
2020-10-19,-0.01515991780821918,-5.9917808219178075e-05,0.011140082191780823,0.007740082191780823
2020-10-20,0.020540767123287673,0.0026407671232876713,-0.0042592328767123286,-0.0008592328767123288
2020-10-21,0.013745534246575342,-0.015354465753424659,0.022545534246575342,-0.007054465753424657
2020-10-22,0.005347643835616439,0.009347643835616436,-0.008852356164383563,-0.005552356164383562
2020-10-23,-0.022259205479452055,0.009340794520547945,-0.020259205479452053,-0.007059205479452054
2020-10-26,-0.006859726027397261,-0.012659726027397261,-0.010059726027397261,0.0023402739726027396
2020-10-27,0.08113479452054793,-0.016165205479452053,-0.05686520547945205,0.0007347945205479452
2020-10-28,0.02303482191780822,0.006734821917808219,0.01193482191780822,0.024334821917808218
2020-10-29,-0.0077582191780821924,0.0033417808219178085,-0.02035821917808219,-0.014658219178082191
2020-10-30,-0.002261260273972603,-0.0290612602739726,-0.0476612602739726,-0.002361260273972603
2020-11-02,0.030636383561643835,0.05623638356164383,0.010636383561643837,0.004636383561643835
2020-11-03,0.00784882191780822,0.002548821917808219,0.09944882191780821,0.01004882191780822
2020-11-04,0.04286030136986301,-0.012539698630136986,-0.009339698630136986,-0.007739698630136987
2020-11-05,-0.00723772602739726,0.04706227397260274,0.0012622739726027396,0.004662273972602739
2020-11-06,-0.01974904109589041,0.10525095890410958,0.005250958904109589,0.015350958904109589
2020-11-09,0.04503991780821918,0.10553991780821918,0.04123991780821917,0.005239917808219178
2020-11-10,0.009136082191780822,0.012436082191780823,0.005036082191780822,0.004436082191780822
2020-11-11,-0.017763397260273973,-0.10406339726027398,0.02903660273972603,0.009736602739726027
2020-11-12,0.023830931506849316,-0.002969068493150685,-0.007569068493150684,0.03573093150684931
2020-11-13,-0.012269123287671232,-0.03276912328767123,0.01563087671232877,-0.014469123287671233
2020-11-16,0.0034383013698630134,0.011238301369863013,0.06893830136986302,0.016038301369863013
2020-11-17,-0.044449260273972606,0.1055507397260274,-0.0375492602739726,-0.023049260273972604
2020-11-18,-0.05264712328767123,-0.014947123287671234,0.010852876712328766,0.016852876712328765
2020-11-19,0.0004474520547945206,-0.02585254794520548,-0.02265254794520548,-0.00725254794520548
2020-11-20,0.030346328767123287,0.10444632876712329,0.025846328767123287,0.002146328767123288
2020-11-23,0.0017496164383561644,0.10454961643835618,0.02104961643835616,0.007949616438356165
2020-11-24,-0.014450082191780822,-0.04085008219178082,0.02954991780821918,0.015049917808219179
2020-11-25,-0.02454323287671233,-0.013743232876712329,-0.03734323287671233,-0.03134323287671233
2020-11-26,-3.556164383561644e-05,0.022964438356164383,0.014564438356164383,-0.004435561643835617
2020-11-27,0.008877095890410958,-0.05762290410958904,0.006077095890410959,-0.006622904109589041
2020-11-30,-0.022530547945205478,-0.016430547945205477,0.02126945205479452,0.01996945205479452
2020-12-01,0.06597906849315069,-2.093150684931507e-05,-0.014620931506849314,0.0028790684931506846
2020-12-02,-0.01872032876712329,0.05707967123287671,0.02897967123287671,-0.006520328767123288
2020-12-03,0.039275315068493154,-0.054024684931506854,-0.06082468493150685,0.00577531506849315
2020-12-04,0.006270246575342466,0.03787024657534247,0.03087024657534246,0.020970246575342466
2020-12-07,-0.0031374246575342464,-0.03213742465753424,-0.025437424657534246,0.014162575342465752
2020-12-08,-0.0025356712328767125,-0.06443567123287672,-0.022335671232876712,-0.013335671232876713
2020-12-09,-0.00942917808219178,-0.032829178082191775,-0.011129178082191781,-0.018529178082191785
2020-12-10,0.03677317808219178,-0.01832682191780822,0.01267317808219178,-2.6821917808219178e-05
2020-12-11,-0.016839205479452054,-0.03233920547945206,-0.018939205479452055,0.002160794520547945
2020-12-14,0.0229533698630137,0.019253369863013698,-0.005446630136986302,-0.018046630136986302
2020-12-15,0.0006615616438356165,0.018861561643835616,-0.016838438356164383,0.002861561643835616
2020-12-16,0.01307331506849315,-0.029326684931506853,-0.0061266849315068485,0.010973315068493151
2020-12-17,0.012062849315068493,0.10436284931506849,0.05676284931506849,-3.715068493150685e-05
2020-12-18,-0.016347205479452055,-0.022647205479452055,0.009552794520547945,0.020952794520547945
2020-12-21,-0.0009407945205479451,0.0074592054794520544,0.016559205479452055,0.011359205479452053
2020-12-22,-0.007727808219178082,-0.05012780821917808,-0.08622780821917808,-0.011927808219178082
2020-12-23,0.019082931506849313,0.007882931506849315,-1.7068493150684934e-05,0.009882931506849314
2020-12-24,0.034883315068493154,0.08408331506849316,0.00408331506849315,-0.0063166849315068494
2020-12-25,0.0013782739726027398,0.07087827397260274,0.030078273972602737,-0.012721726027397259
2020-12-28,-0.010518438356164384,0.0018815616438356165,-0.0034184383561643838,0.004981561643835617
2020-12-29,-0.00791709589041096,-0.022517095890410958,-0.05331709589041096,-0.02431709589041096
2020-12-30,0.033182356164383565,0.013682356164383562,0.01628235616438356,0.04678235616438356
2020-12-31,0.013970054794520546,-2.9945205479452056e-05,0.0040700547945205475,-2.9945205479452056e-05
2021-01-04,-0.08842463013698629,0.0482753698630137,0.0350753698630137,0.009075369863013698
2021-01-05,0.012180027397260273,-0.028619972602739727,0.0013800273972602742,0.008280027397260274
2021-01-06,0.034883123287671236,-0.001916876712328767,-0.005416876712328767,-0.022616876712328766
2021-01-07,0.08197476712328766,-0.00902523287671233,0.042274767123287676,-0.007725232876712329
2021-01-08,-0.018926438356164383,-0.0072264383561643835,0.019173561643835615,-0.0035264383561643834
2021-01-11,-0.050533315068493144,-0.04113331506849315,-0.08003331506849315,-0.024933315068493153
2021-01-12,0.006163479452054794,0.012063479452054795,0.0031634794520547945,0.009463479452054795
2021-01-13,-0.012638383561643835,0.06126161643835616,-0.013438383561643836,0.017961616438356167
2021-01-14,-0.002945890410958904,-0.037545890410958904,-0.05154589041095891,0.0056541095890410955
2021-01-15,0.004352383561643836,-0.05804761643835616,0.013352383561643836,-0.011347616438356163
2021-01-18,0.0013417808219178084,0.10554178082191781,0.007041780821917807,0.06124178082191781
2021-01-19,-0.0167612602739726,0.017738739726027398,-0.015061260273972601,-0.008761260273972601
2021-01-20,0.06733268493150685,-0.015667315068493153,0.01453268493150685,0.006032684931506849
2021-01-21,0.0011295068493150683,0.06202950684931507,0.027729506849315067,0.003929506849315069
2021-01-22,0.06843326027397259,0.1042332602739726,-0.03216673972602739,0.019433260273972602
2021-01-25,0.012932876712328768,0.003532876712328767,0.003032876712328767,0.03213287671232876
2021-01-26,-0.02277468493150685,-0.04537468493150685,-0.04607468493150685,-0.01087468493150685
2021-01-27,0.0307186301369863,0.07681863013698631,0.007318630136986302,0.0295186301369863
2021-01-28,-0.041782849315068496,-0.1023828493150685,-0.027482849315068492,-0.04018284931506849
2021-01-29,-0.002389917808219178,-0.10378991780821917,-0.002389917808219178,0.001910082191780822
2021-02-01,0.0058234246575342465,-0.07057657534246575,0.019023424657534246,0.02592342465753425
2021-02-02,0.0137366301369863,-0.04396336986301369,-0.0097633698630137,-0.0178633698630137
2021-02-03,-0.013650931506849316,-0.025950931506849316,-0.010750931506849316,0.034849068493150684
2021-02-04,-0.008356849315068493,-0.0654568493150685,-0.02015684931506849,0.02424315068493151
2021-02-05,0.045947698630136986,-5.2301369863013697e-05,-0.021252301369863013,-0.06645230136986302
2021-02-08,0.045947780821917805,-0.003052219178082192,0.0376477808219178,0.026647780821917808
2021-02-09,-0.009848547945205479,0.02015145205479452,0.03635145205479452,0.02475145205479452
2021-02-10,0.0694472602739726,-0.011152739726027398,0.05224726027397261,0.0204472602739726
2021-02-18,-0.03346413698630137,0.05833586301369863,0.09993586301369864,0.04793586301369863
2021-02-19,0.009548328767123287,0.03444832876712329,0.02944832876712329,-0.005251671232876712
2021-02-22,-0.07374142465753425,0.009658575342465755,0.10035857534246574,0.025558575342465754
2021-02-23,-0.011154356164383563,-0.022454356164383564,-0.03775435616438356,0.06874564383561643
2021-02-24,-0.08044142465753423,0.0026585753424657535,-0.04204142465753425,0.016958575342465754
2021-02-25,0.026253342465753424,0.004853342465753425,0.010553342465753424,-0.028846657534246575
2021-02-26,-0.05815731506849315,-0.04335731506849315,-0.04055731506849315,-0.042557315068493154
2021-03-01,-0.03885901369863014,0.020840986301369862,0.005140986301369862,0.031940986301369864
2021-03-02,-0.0167486301369863,-0.041648630136986296,-0.0374486301369863,-0.0550486301369863
2021-03-03,0.007959698630136987,0.03525969863013698,0.026359698630136985,0.024159698630136985
2021-03-04,-0.07265276712328766,-0.007852767123287672,-0.004752767123287671,-0.02195276712328767
2021-03-05,-0.015442876712328768,0.045557123287671225,-0.021742876712328767,-0.005242876712328767
2021-03-08,-0.09204668493150685,-0.01834668493150685,-0.02454668493150685,-0.016846684931506848
2021-03-09,-0.04765545205479452,0.04714454794520548,-0.0035554520547945202,-0.01595545205479452
2021-03-10,0.05415213698630137,-0.01784786301369863,-0.03044786301369863,-0.01914786301369863
2021-03-11,0.06085079452054794,0.03565079452054794,0.08175079452054794,0.021250794520547945
2021-03-12,0.01785104109589041,-0.02684895890410959,-0.025948958904109587,0.01785104109589041
2021-03-15,-0.06126150684931507,0.01213849315068493,-0.0006615068493150684,0.0022384931506849314
2021-03-16,0.011541369863013698,-0.002158630136986301,-0.0451586301369863,0.012241369863013699
2021-03-17,-0.009853917808219178,0.01724608219178082,-0.005053917808219178,-0.0058539178082191775
2021-03-18,0.036539561643835615,-0.012460438356164383,-0.005460438356164384,0.015039561643835617
2021-03-19,-0.053958493150684926,-0.029758493150684934,0.0011415068493150684,-0.04875849315068493
2021-03-22,0.003243780821917808,0.01554378082191781,0.003543780821917808,0.01804378082191781
2021-03-23,0.01644586301369863,-0.032854136986301366,-0.03075413698630137,-0.049154136986301375
2021-03-24,0.02735008219178082,-0.041649917808219174,-0.03024991780821918,-0.041649917808219174
2021-03-25,0.01104441095890411,0.005644410958904109,0.0005444109589041095,-0.0032555890410958907
2021-03-26,0.027151726027397263,0.010751726027397261,0.013251726027397262,0.0058517260273972605
2021-03-29,-0.03194969863013698,0.002750301369863014,0.005950301369863014,0.020650301369863015
2021-03-30,0.01185,0.01285,-4.9999999999999996e-05,0.00185
2021-03-31,-0.024858191780821916,-0.012758191780821918,-0.01535819178082192,0.02274180821917808
2021-04-01,0.06264128767123286,-0.005658712328767124,0.004341287671232877,0.06614128767123287
2021-04-02,0.02375249315068493,-0.01584750684931507,0.021352493150684933,0.024852493150684933
2021-04-06,-0.02384835616438356,0.005051643835616439,-0.0006483561643835616,0.02885164383561644
2021-04-07,-0.03454997260273973,0.10525002739726026,0.004850027397260274,0.015350027397260274
2021-04-08,0.008551780821917808,-0.04384821917808219,0.057951780821917806,-0.01144821917808219
2021-04-09,-4.887671232876713e-05,0.06615112328767123,-0.031948876712328766,-0.0055488767123287675
2021-04-12,-0.05294909589041096,-0.019249095890410958,-0.03364909589041096,-0.03754909589041096
2021-04-13,0.027551205479452053,-0.012448794520547944,0.0042512054794520545,-0.016048794520547947
2021-04-14,0.01755041095890411,0.007250410958904109,0.00795041095890411,0.0028504109589041096
2021-04-15,-0.015749589041095892,-0.01974958904109589,0.0320504109589041,0.0028504109589041096
2021-04-16,-0.00585331506849315,-5.331506849315068e-05,0.00494668493150685,-0.00465331506849315
2021-04-19,0.031141972602739727,0.0025419726027397257,0.029441972602739726,0.0016419726027397262
2021-04-20,0.010649205479452056,-0.012650794520547945,-0.022150794520547943,-0.013950794520547944
2021-04-21,0.023448931506849315,-0.004851068493150684,-0.024651068493150685,-0.007651068493150685
2021-04-22,0.0038417260273972604,0.020341726027397262,0.0011417260273972603,0.01124172602739726
2021-04-23,0.10864679452054794,-0.029953205479452058,-0.0027532054794520548,-0.017653205479452056
2021-04-26,-0.0028568493150684937,-0.013056849315068494,0.02194315068493151,0.0005431506849315068
2021-04-27,0.04995030136986302,0.026250301369863015,0.019050301369863014,0.0005503013698630137
2021-04-28,0.01835123287671233,-0.015548767123287672,-0.03534876712328767,-0.009548767123287671
2021-04-29,-0.007849945205479453,0.01565005479452055,0.012850054794520548,-0.004249945205479452
2021-04-30,-0.0037626027397260277,-0.015562602739726027,-0.028462602739726027,0.005937397260273973
2021-05-06,-0.027857452054794517,0.02814254794520548,0.03344254794520548,0.02634254794520548
2021-05-07,-0.0425487397260274,0.0501512602739726,0.034451260273972606,0.0409512602739726
2021-05-10,0.0029544383561643838,0.023554438356164383,0.09905443835616438,0.056154438356164384
2021-05-11,0.032446904109589045,-0.02315309589041096,-0.047253095890410955,-0.0005530958904109589
2021-05-12,0.040746547945205484,-0.002553452054794521,0.0037465479452054792,0.036146547945205484
2021-05-13,0.00334613698630137,-0.01925386301369863,-0.049653863013698625,-0.02365386301369863
2021-05-14,-0.0036494520547945206,-0.00984945205479452,-0.0031494520547945206,-0.02324945205479452
2021-05-17,0.042041479452054796,0.034741479452054795,0.013941479452054793,-0.009258520547945206
2021-05-18,4.1945205479452056e-05,-0.019158054794520547,-5.805479452054795e-05,0.002641945205479452
2021-05-19,0.004044520547945205,-0.03175547945205479,-0.022055479452054796,0.0032445205479452056
2021-05-20,-0.00715731506849315,-0.022257315068493152,-0.03695731506849315,-0.005457315068493151
2021-05-21,0.02584531506849315,0.03074531506849315,0.0041453150684931505,0.01674531506849315
2021-05-24,-0.0065594794520547955,-0.015259479452054794,-0.0009594794520547945,0.010640520547945207
2021-05-25,0.0415398904109589,0.012739890410958904,0.010639890410958905,0.006239890410958904
2021-05-26,-0.011954520547945205,0.007345479452054795,0.0011454794520547945,0.0708454794520548
2021-05-27,0.030542000000000003,-0.0026579999999999998,-0.003258,0.034741999999999995
2021-05-28,-0.001459342465753425,0.0025406575342465753,0.0032406575342465755,-0.021859342465753426
2021-05-31,-0.000461013698630137,-0.02976101369863014,0.008238986301369863,0.0043389863013698635
2021-06-01,0.02544008219178082,0.015540082191780822,-0.001259917808219178,0.026940082191780824
2021-06-02,-0.010555890410958904,-0.005355890410958904,-0.021455890410958908,0.009844109589041096
2021-06-03,0.004649260273972602,-0.004850739726027397,0.0005492602739726027,-0.029350739726027402
2021-06-04,-0.0034595890410958905,-0.010259589041095892,-0.02425958904109589,0.008540410958904109
2021-06-07,-0.015362986301369863,0.010237013698630138,0.000537013698630137,0.07363701369863014
2021-06-08,-6.008219178082192e-05,-0.005360082191780822,-0.015060082191780821,-6.008219178082192e-05
2021-06-09,0.023140054794520547,0.005340054794520549,0.013040054794520549,0.060140054794520545
2021-06-10,0.013248164383561644,0.050148164383561636,-0.010151835616438357,0.011248164383561642
2021-06-11,-0.012854739726027398,-0.011754739726027396,0.018245260273972604,0.0775452602739726
2021-06-15,-0.011457643835616437,-0.017057643835616438,-0.03935764383561644,-0.025757643835616434
2021-06-16,-0.04485495890410959,-0.02255495890410959,-0.02155495890410959,-0.00555495890410959
2021-06-17,0.017248602739726025,0.03794860273972603,-0.0016513972602739727,0.024048602739726026
2021-06-18,0.01824482191780822,0.012344821917808219,-0.01145517808219178,-0.06185517808219178
2021-06-21,-0.013661561643835618,-0.005161561643835617,0.0009384383561643836,-0.0012615616438356164
2021-06-22,0.05323695890410959,0.1045369589041096,0.013736958904109588,0.056336958904109585
2021-06-23,-0.01676049315068493,0.057039506849315066,0.006739506849315069,0.015139506849315068
2021-06-24,-0.018250767123287673,0.008249232876712328,-0.010050767123287672,-0.0061507671232876706
2021-06-25,0.041357534246575345,0.014357534246575342,0.02205753424657534,0.038257534246575346
2021-06-28,0.03395731506849315,0.00985731506849315,-0.02004268493150685,-0.02354268493150685
2021-06-29,-0.009149178082191782,0.014350821917808218,-0.01884917808219178,-0.03664917808219178
2021-06-30,0.02454035616438356,0.10304035616438358,-5.964383561643836e-05,0.02604035616438356
2021-07-01,0.004152493150684931,-0.0019475068493150685,-0.021147506849315066,-0.036647506849315066
2021-07-02,-0.04184421917808219,0.10265578082191781,0.0033557808219178086,-0.02284421917808219
2021-07-05,0.0056543835616438345,0.10275438356164382,0.03125438356164384,0.024554383561643835
2021-07-06,-0.07605227397260274,-0.06665227397260275,-5.2273972602739726e-05,0.00354772602739726
2021-07-07,0.05954334246575343,0.026743342465753425,-5.665753424657535e-05,-0.004056657534246576
2021-07-08,-0.03454906849315069,-0.05554906849315069,-0.011449068493150683,-0.03524906849315069
2021-07-09,-0.016060438356164383,-0.04256043835616439,0.04413956164383561,0.05263956164383561
2021-07-12,0.03364684931506849,-0.018853150684931503,-0.009853150684931507,0.0783468493150685
2021-07-13,0.004443835616438357,0.019043835616438354,0.005343835616438357,0.03204383561643835
2021-07-14,0.005345643835616439,-0.022454356164383564,-0.02985435616438356,-0.03685435616438356
2021-07-15,0.005342520547945206,-0.015557479452054794,0.018242520547945205,0.05724252054794521
